id1,id2,sim,text1,text2
519375,788778,0.6565706,"Läkkäs, langot, laulamahan,#1","Jos ei langot miulle laula,"
285069,992442,0.43643573,Emäntä tunkiol tuhni,Tuhma virttä ei tunnekkaa.
1108405,1059636,0.8571428,"Minä kakon kalamiehille,","10 Minä kakun kalamiehelle,"
716426,663050,0.45133546,"Minä kylet koiralle,","Minä kalat riihimiehele, j.n.e."
617501,1058703,0.5101443,"Olin minä muinen mustalainen,",3. [ku]in [ei vanha Väinämöinen]
1374303,1089358,0.5530409,"Minä lennin aidan päälle,","Minä pääsin päistäriin,"
1089666,716453,0.8219531,10 Emäntä mulleŋ_kakkaran leipo.,"Emäntä mulle kaakun leipoo,"
647821,1003946,0.40249225,15 Minä juoksin lepistöön,"Ovin seinet osman luista,#1"
822424,1059457,0.17817415,"20 Posso puolet kylkiänsä,",20 Tyttäret taputtamassa.
661954,1125498,0.41526976,"5 Kuusi kaatui kahtajalle,","Minä kakkaran kalamiehille,"
500828,362397,0.6032506,"Nouskaa laiset#1 lau[la]maan,","Lausehista lappalaisen,"
928259,982882,0.09320547,"Väsy, väsy västäräkki,",Tyttären taputtamasta.
789636,560441,0.5378528,"Mie uon katsoont kaiken yötä,","Vain on kehno kielen kään̄e,"
819446,992876,0.4,meinas minua tappaa,"Meninpä minäi tuonne,"
663309,593612,0.8852703,"Sauva miun tielle saatto,","Sauva saattoi minun tielle,"
555648,97643,0.2085144,"10 Ruvennemma laulamaah,",Kolmen linnan kuuluville.
602678,1087002,0.3563134,"5 Minä hyppäsin aidan päällen,","35 Kiero silmin keksinöö,"
1108344,959252,0.649519,kotkanlintu mulle siipes antoi,"Kotka mullen siivet antoo,"
1366829,982786,0.9374369,"Nuku, nuku nurmilintu,","Nukunnuku, nurmilintu,"
1374846,1087749,0.0717496,"Väsy väsy, västäräkki.","Tiä minun kylään vei,"
968823,384482,0.30123204,Sanoin Tuonen vanhemmille.,Takaperin tullaksen.
1348165,1221893,0.59587955,Västäräkki pieni lintu,"väsy poisi, västäräkki,"
968780,1125059,0.65279126,"25 Minä jyvät sijan suuhun,","minä jyvä porssa suuhu,"
1366851,1288220,0.78567415,"Tie pellolle pessäis,","Tee pesäsi pellolle,"
1040990,1226933,0.4000277,"5 Kummin tehnen, kuin ruvennen,","Viivyin päivän, viivyin toisen,"
959385,968743,1.0000001,"kalamies mul kaloi annoi,",kalamies mul kaloi annoi
1089498,1089565,0.9310347,"Aita kaatuu kahren pualen,",Aita kaatuu kahren puolen;
992639,662340,0.6471502,Riihmies mulle jyviä.,"Jyväri mulle jyviä anto,"
1124823,1124214,0.2502173,"Ämmä mulle kakun leipo,","Kukot kultakannuksissa,"
1087797,868136,0.62708944,"Kalm[an]kaan kallioilla,",Kartanosi kalliolle.
821885,1348272,0.0949158,"Väsy, väsy, västäräkki!","Vitsikkö miulle vitsasen,"
819515,661903,0.51176625,"30 Minä oravan kottkallen,","Otin kuren olalleni,"
731297,1108316,0.40824828,"Sonni pylvyy pöyrän päässä,","Ison pitkin pihoille,"
1004010,1366391,0.087185726,"Väsy, väsy, västäräkki!","15 Minä heinät pässin suuhun,"
1059390,662259,0.3550235,"Tyttärekin sin' siloissa,",20 Aitta ton kirkon sisäl on.
821866,1366590,0.17460757,Västäräkki vähän tyynyn. ,15 Mie kenkien kans pitkin tiet
1124155,1058342,0.60540557,"Kalamies minull' kaloi annoi,",Kalamiehet mulle kaloja.
982726,1125105,0.38602436,"Äijän köyttä vääntävän,","väsy vähä västäräkki,"
655980,816471,1.0000001,"Nuku, nuku, nurmilintu,","Nuku, nuku, nurmilintu,"
1089542,478325,0.25259072,En musta emoin tekemä;,"Emäntä minulle leivän antoo,"
1046619,714038,0.99999994,5 Kalliolle kartanosi!,"Kalliolle kartanosi,"
1003859,993163,0.4800793,Peräseinä peuranluista,Minä peäsin päistärille
1046681,714027,0.79069555,"Nuku, nuku, nurmilintu,","Nuku, nuku, nukeriainen"
982886,1046605,0.82992756,"Nuku, nuku, nurmilintu,",Nukun_nukun_nurmilintu
1124795,1124965,0.5516773,"Yheksäksi ympyräksi,","Seihtemeksi seipääksi,"
1059623,1059235,0.92295796,"minä jyvät posson suuhun,","Minä jyvät possun suuhun,"
662091,1089722,0.63639605,Minä kalat riihimiehelle;,"Minä kakkaraŋ_kalamiehile,"
959051,716344,0.27500957,Aita kaatu kahen puolen.,20 sonni hakkas puita
1374261,958864,0.54626775,Kalamies mul kaloi annoi,"Kakun annon kalamiehell',"
1309960,98427,0.41159666,"5 Kun ei laula lautsalliset,",Laisan tyttären lammoo.
210607,822536,0.6546536,"minä annon sen kokolle,","Minä oravan kokoille,"
671999,602520,0.8750753,"Silmin kieron keksinnöö,",Silmin kieroin keksimistä!
1288012,1319153,0.13678822,"Rasvoaa räpättäkööt,","Väsy, väsy västäräkki,"
519437,1017611,0.19245009,"Mistä on paha paisunna,","On kylmä kylelliseni,"
714103,822251,0.28097573,20 Punasen meren yli.,"Kiven kolloon kotis,"
1124312,716484,0.65465367,"5 Minä pääsin päistärille,","Minä lensin aidan päälle,"
376824,662596,0.42289007,"20 Minä kakkaran kalamiehille,",15 Kakkulaisen karsijaista.
1088087,1287886,0.8455201,"Nuku, nuku, nurmen nukka,","Nuku nuku, nurmilintu"
97938,1059449,0.38554978,Tyttären taikinaa vanuttamasta.,Ukon vanhan lipp⌈asta⌉.
828066,949700,0.07617551,Ruskus puskus mustikee,30 Läpi pitken pilven reunan.
828216,97348,0.12862395,"Virreñ töillä tüöntünemmä,","Sen poltan porolla silmät,#1"
413966,1288146,0.067115605,"Väsy, väsy, västäräkki,","Olko[o] sille, jääkö[ö] tälle,"
1058842,1059483,0.88527024,Riihimiäs mulle jyvijä antoi,"Riihimies mulle jyviä anto,"
1287968,1366581,0.7443242,"Nukutan, nukutan nurmi-lintuu,","Nuku, nuku, nurmilintu,"
1116032,1046307,0.4212118,"Merenpä lummen luikahutan,","Luisella lukun takana,"
1125312,662337,0.51031035,"Minä kaku kalamiehelle,",Akkapa minulle kakun leipoi.
555647,120682,0.533465,*Mie kupsin kankah⌈a⌉lle:#1,"Kahen kaupungin välille,"
928337,293560,0.5698029,Miä kokoille kaanun annoin.,"koakun minä koiralle,"
1059091,968702,0.9797959,minä kalat riihimiehell.,"Minä kalat riihimiehelle,"
1313747,815645,0.40006617,Lapsen orja jouten olla!,"Laihainen onki lautamiesi,"
224682,819506,0.2860388,Vei viimen koko veneen.,"Haukkuv koira koivikošša,"
1002839,982734,0.83033645,"tee pellolle pesäsi,","tieppä pellolle pesäsi,"
663034,1374846,0.731925,"Tiä minun kylään vei,",15 Tie minut kylähän vei.
593645,822480,0.603881,"Minä kalat riihimiehille,","Mie kalat riihen puijalle,"
663208,716406,0.84067273,20 Tyttären taputtelemasta:,Tyttäret taputtelemassa.
959056,1299187,0.71910113,"Kalamies minulle kalaset,",kalamies minul kaloi annoi
1114938,1089832,0.8017837,"Tappoi isän, tappoi äidin,","Tappo isän, tappo äidin,"
647830,1377882,0.42906398,Sieramist sisää!,"Siel ol put punaiset, mat siniset,"
661828,1108334,0.829515,Tie mun taloohin vei.,Tie miun taloon vei.
789423,1002863,0.36687055,Lapset pienet lattialla.,"Nokkabo, lanko, laulamāhe,"
928293,1089272,0.36401254,"Minä lennin lepistöhön,","Minä pakesin mehtään,"
1271487,958772,0.21398023,15 Lehmä leiposip_pöörän pääs,15 Piikasen pilaneheksi;
1195568,418403,0.62729263,"Tappoi isäi, tappoi emmäi,","Tappo isän, tappo äitin,"
1125700,822075,0.3713907,"Paistas miulle kakkarainen,",Minä sen vaivaiselle.
663152,662817,0.6125846,"Minä lehtohon lepusin,",Sitte kun minä lentää leyhkäsin
593628,663267,0.29277,"Ja kokko minulle puolen siipeesä,",Mie vaa pääsin päistäŕeel.
392976,1374538,0.18898223,Katto karhun nahasta. -,"Ei oo miulla kun on muilla,"
98187,556051,0.52098805,"La mie viel' vähäsen laulan,","En mie sill[on] loai[on laula],"
471908,1288165,0.06855911,"Väsy, väsy, västäräkki,",Ei vello sanoiksi jouva
1108493,1058746,0.65561,"Minä aiðalle pakosin,",5 Minä hyppäsin airalle j.n.e.
959266,663094,0.8001975,"Minä kalat rīhmiehillen,","5 minä kalat riihimiehel,"
1124381,1298793,0.67193687,kalam[ies] miulle kaloja.,"Ne minä kalamiehille,"
1374821,959588,0.7775417,Minä kaku kalamiähel,"10 Kakun minä kalamiähelle annoin,"
1125333,1059642,0.40893042,"Minä kyljen koiran suuhun,",Venäläinen verikoira
1058418,593305,0.642364,"Mänin aialle pakohon,","Minä aidan alle pakosiin,"
958801,488115,0.14142135,"30 Pöyhkiäst pöyän päähä,","Tuur, luur, lutten paimen,"
21585,656008,0.083045475,väsüv_väsüv_västäräkki.,Kättä jousi joukiona.
482425,448630,0.60869765,Ja mist saisimma sannoi?,Kusta suanemma sanoja?
1089466,592105,0.4314555,Vakahaisen vaattehisin?,"Kaisa meillen laitettihin,"
598355,662120,0.26403937,"Tappoi seitemän seän lasta,","20 (Mie oon hapras hartehista)#1,"
822401,1319130,0.40006614,"Kierosilmin keksinöö,","Siellä oli tyttärät[!] sini-silossa,"
960153,959338,0.9021345,5 Kalamies mul kalo anno,"kalamies mnul kaloi anno,"
21569,828044,0.08830216,"Märkänä märihtämän,","95 Eksynyttä#4 huutamasta,"
662905,383010,0.24077171,Kosan vallan tyttölöistä.,"Sauva minut tielle saattoi,"
1124669,993184,0.79166675,"Tyttären kaputtamasta,",Tyttäret taputtamassa.
329990,401222,0.19658928,Petäjät pähistelövät.,"65 Kassapäät kotikanani,"
97599,1059366,0.23338003,"minä luut koiralle,","Sulosuini olet äitin lapsi,"
828467,1059492,0.40066835,"Siell' oli kukot kultakannuksissa,",10 Kuiva kuusi kasvovuu
1319227,476589,0.19795188,Peäskysenkös peän sisäst?,"Sen silmät vettä vuotakoot,"
982821,714081,0.74600387,"5 Koivunoksalleŋ_kotisi,","Koivun oksalle kotoses',"
662869,982755,0.07543143,väsyv väsyv västäräkki,Tie vei minut talloo.
1125295,822327,0.5,"siell' on akat vanhat vaskivöissä,","Vaivaset mulle vasikan juotti,"
157575,980130,0.44721362,Toinen kuto kultavyätä,"30 Kuo [vielä kultakangas],"
1374847,598363,0.36440545,"Ei olt moasta nostajaista,",Kylästä mä muarin leipomasta löysin
993018,1298644,0.31304953,"tahtoi tappoa minua,",Koivistosta kepin sain
663182,828213,0.521672,Rautasen rahin nenällä.,"Venäläinen, verikoira,"
1298474,1287968,0.10660035,"Nuku, nuku, nurmilintu,","10 Kuumat kivet poltteliit,"
122909,1124536,0.31378582,"Minä kuusehen kupasin,","5 Jos katsoisit katehin,"
1124272,1046551,0.06855911,"Väsy, väsy västäräkki!",Venäläinen verikoira
1059450,822033,0.54554474,"25 Tie minulle kakkarainen,","Emäntä minulle kakon leipo,"
992558,1288240,0.42433417,"10 Koivussa kovan katolla,","Kissa meni, kaato kaikki."
662412,593551,0.2477973,Tappo seitsemän seän lasta.,"Mine jyvet kossen suhu,"
1319365,822153,0.31201884,25 Suomalaisen sormuksikse;,Pahan vallan valkihisen!
139652,97703,0.521672,Virsilippahan viritän,"Jo met⌈än⌉ Virot#2 vikovi,"
1002847,655905,0.75485134,"Tee pellolle pessäis,","Tieppä pellolle pesäs,"
1089646,482415,0.32566944,"Ihalaan miun itseheińi,",Sauva minut taloon vei.
1319278,157609,0.19360076,Jos vähin varottelomma,"5 Vain on siitä seipähästä,"
1086998,1108286,0.694365,Minä menin Murvilahan,Minä menin Muurimäkehen
828141,1319311,0.80869365,Kattein kovan etteen.,"10 Kateen kodan eteen,"
982916,1366490,1.0000001,"Nuku, nuku, nurmilintu,","Nuku nuku nurmilintu,"
1058677,1118630,0.06575959,"Väsy, väsy, västäräkki,","Ikkunat raudasta rakettu,"
655966,311406,0.9121592,"Nuku, nuku, nurmen lintu,","Nuku, nuku, nurmilintu,"
617593,471942,0.47280547,"50 Päivän laskut laupiaammat,","lauletaan on laatusaste,"
1241385,828650,0.18257417,"Vään̄ä suuta väärälleen,",Läh'e läävien perässä.
1058853,944700,0.07049073,Väsy väsy västräkki.,(Venäläinen verikoira)
982851,816486,0.89133763,"Väzy, väzy, västäräkki!",väsy vähä västäräkki.
714031,1287971,0.755929,"Kankahalle kartanosi,","5 Kalliolle kartanois,"
1374876,406805,0.66679496,"Metsä miulle sauvan anto#2,","Metsä minulle kepin antoi,"
662396,636581,0.31752646,"5 lepän oksat levitkööt,","10 Mine länsi lehtoisille,"
1108313,97236,0.4169752,"Luonenko, lopettanenko","10 Kivuusen nenäs neulaanen,"
959643,1003961,0.62370557,30 minä Kakun kala miehille,Minä kalat jyvämiehel kanno
868225,734155,0.35993698,"45 Sidä vuotinki vävyksi!""","Nousi siitä suokaranka,"
476648,1124361,0.14552139,"Yheksäksi yliseksi,",15 Kysyi tuo isä emolta:
822337,1298818,0.83519125,"mie vaan pääsin päistärille,","Minä pääsin päistärille,"
1288157,180536,0.09592023,"""Veijo, veijo, veijosen',","Väsy, väsy, västäräkki!"
1040937,939019,0.73960024,"Neljäs itki veljeänsä,","Neljäs itkee nuorta veljeänsä,"
1125450,1043810,0.60246414,kepin minä vanhalle ämmälle annoin;,"Minä annon lihan papille,"
1041160,324616,0.2631174,"Sen verr' ilmalla illoo,","hyppäs aitan ikkunalle,"
982837,1119028,0.9758999,Kalliolle kartanosi!,kalliolle kartanos'
1299011,98527,0.5184759,5 Kuin on suussa surman suitset,Ei tuo surma suorin tehnyt
1366481,1366379,0.9999999,"Väsy, väsy, västäräkki,","Väsy, väsy, västäräkki,"
793227,1240097,0.5263969,"5 Jok on laulut lauvenniet,","*Sekä laulujaini lasetelen,*"
1109282,1298493,0.5229764,"Mie kylen koiran suuhun,",Karsi kateen kahtojan suuhun!
15779,501107,0.17010346,"Kust ei kuulu kuuna päivänä,",Sanoi v[anha] V[äinämöine]:
819507,593579,0.76376253,"Mie vua piäsin päistärille,","Minä pääsin päistärille,"
1411519,993047,0.5045046,"minä hyppäsin päistärikköön#1,",Millä pääsen minä polloin?
1366417,1059315,0.17647061,"Tie neuvoi saunalle,","Hangelle havumajas,"
97252,418357,0.19702761,20 Valasniekan valkehill,Parempani kumpalini;
1221852,1238552,0.31814238,"5 Tuoll' ol' leikki, lemmon leikki,",Nuo läksiit lentoo
236745,1221855,0.615587,pojat tuol soittaat,Pojat sittapuolikoon.
1002852,1366426,0.8573214,"Tie pellolle pesäs,",Tehyä[?] pellolle pesäs'
939138,1298458,0.173422,"Kirvehellä keitetään,",Aitta ristisä sisällä. -
712466,1348280,0.06575959,"väsy, väsy, västäräkki,","Kolmet neljät virsumpaulat,"
559330,970759,0.5014859,Mikä sen lastun piellä on?,Mielellä kovin pahalla.
646286,970805,0.32183936,"Katti tuli, kaappas kaikki.","Yksi kutoi kultavöitä,"
449875,265681,0.96225023,"Päistäret syttyit tulella,",Päistäret syttyit tulelle;
417602,1221847,0.25677627,"toinen valaa sormuksii,","Kukko kuusen latvaseen,"
716415,662133,0.52,"Koskelo mulle siivet antoi,",Kosso miulle kylkens(ä) anto.
293548,1058879,0.5896619,"Lehmät leipo,","Levitä levviiä leipoi,"
1125345,655943,0.0717496,"Väsy, väsy, västäräkki,","Kana tuli nokkimahan,"
1040860,448839,0.40574113,"Sio silkkiriepuisella,","Sisarellensa sinisen lampaan,"
1058554,662221,0.82633644,"35 Joss ol muat siniset, puut punaset,","Puut punaiset, maat siniset,"
600984,787739,0.44543537,"Vain kun tuonen virten[i] vilusta,","Situn mie tein sussallenne,"
982801,655891,0.9758999,"Kalliolleŋ_kartanosi,",Kalliolle kartanosi!
1089420,1089353,0.62187433,"Minä lypsin lyhryttelin,","15 Minä liinan köyhillen,"
970640,1288158,0.15891044,"Nuku, nuku, nurmilintu,",Tii lii tihanen lintu
1118486,1287799,1.0000001,"Nuku, nuku, nurmilintu,","Nuku, nuku, nurmilintu,"
663319,1298829,0.42433423,"15 tekee miulle kakkaran,",Koera haukkui minulle oravan.
1059325,959055,0.7024393,minä se kalamiehel,"Minä kalat jyvämiehelle,"
406807,1299150,0.44232583,Tie miun talloo vei.,"Tie miun kylään saatto,"
1385274,1299037,0.22750786,Yli meren männäkseni.,"ken välillä väjystänöö,"
392977,1089461,0.42966884,"20 Koira mullen oravan haukkui,","Kun on muilla tyttölöillä,"
968742,1318838,0.5188746,10 kahen kulman kainalossa.,"minä kakun kalamiehel,"
1195572,968791,0.2631807,"ämäntä pihatos pyykki pesi,",Niin venäläinen pötki pakoon.
1046683,655984,0.82992756,"Nukun_nukun_nurmilintu,","Nuku, nuku, nurmilintu,"
1059225,1002799,0.0717496,"Väsy, väsy västäräkki!","keppi minun tiälle vei,"
958940,958731,0.7275329,minä kala jyvämiehel,minä kakun kalamiehel
1125432,816422,0.09004503,"Väsy, väsy, västäräkki!","5 Minä hyppäsin aijan päälle,"
500815,1366838,0.08787495,"Väsy, väsy, västäräkki!","Näkö mist' näpännöö,"
662578,662619,1.0,"Tappo' isän, tappo' äij̄in,","Tappo' isän, tappo' äij̄in,"
993138,982742,0.0717496,"Väsy, väsy västäräkki.","Sauva minun tielle vei,"
1108405,123427,0.3023716,Ennenkuin minuo kylmät:,"10 Minä kakun kalamiehelle,"
712583,816422,0.067115605,"Väsy, väsy, västäräkki!","5 Yks sito silkkisiä,"
120731,120680,0.7648662,Mie kupsin kuuseen:,"Minä kuusehen kutasin,"
982738,1366735,0.9999999,"Väsy, väsy, västäräkki!","Väsy, väsy västäräkki."
731172,1348350,0.07543143,"väsy, väsy, västäräkki!","Elämissä vaigioissa,"
463463,1298987,0.70894897,Tie miun taloon saatto:,"Sauva miun tielle saatto,"
816448,714007,1.0000001,"Nuku, nuku, nurmilintu,","Nuku, nuku, nurmilintu,"
993029,1298945,0.6079188,"L[ehtonen] miulle s[auvan] anto,",20 Kosso mulle kylen anto
959613,593493,0.6275717,"25 Mie kylen koiran suuhun,",minä liikkiöst koiran suuhun
1089660,993031,0.4432027,Kotka mulle siivet anto,Kissa mulle kirkkaat silmät.
716399,97214,0.42433417,Kirjavaisen kiitelehen. #1†,Aita kaatu kahen puolen.
1002906,714011,0.9271049,"5 Kalliolle kartanois,","Kalliolle kartanos,"
591341,816444,0.6269356,"Nuku, nuku, nurmilintu,","Nuku pois, kun mie nukutan,"
1366806,982909,0.99999994,Kalliolle kartanosi.,"Kalliolle kartanosi,"
1326370,72603,0.4008919,"Puhu on suulla puhtahalla,","50 Pik[kusella] kat[tilalla],"
633846,1059519,0.74620247,"Kalamies mulle kaloja,","15 24. [kalamiehet miulle kalloi]ni,"
828231,982708,0.08489527,"väsy väsy västäräkki,","Emäntä ovi sopesta,"
1319279,559334,0.23570225,"Tulin tuntemattomalle,","Joss on korppi koinettuna,"
958864,1125508,0.61910343,"15 Kalamiehet mulle kaloja,",Kalamies mul kaloi annoi
1298659,1374398,0.7245689,"Kakun annoin kalamiehelle,","mie kaakun kalamiehille,"
121272,1125093,0.15194742,"Kuusi kuueksi muruksi,",Lapseni vakavuuten[i].
1059326,1377881,0.14383899,"5 Tuli puust ulos,",Jyvämies antoi mulle jyviä.
1058489,819385,0.5547002,"5 Minä kuuseen kumusin,","Siältä minä korian köpin löysin,"
1059517,663148,0.40893042,"Minä kinkun koiralle,","Emäntä mulle kakun leipoi,"
1124285,662991,0.75592905,"Sauva vei minut tielle,","Sauva minut tielle saattoi,"
1125698,1089611,0.846114,Minä kakun kalamiehelle;,Minä sen kalamiehelle.
1118483,1118977,0.9999999,"Väsy, (väsy, västäräkki),","Väsy, väsy, västäräkki!"
1089548,1195597,0.9104462,"25 Koira mulle oravan haukku,","Koira minulle oravan haukkuu,"
376065,1288553,0.0717496,"väsy, väsy, västäräkki,","Vieään poika vell[aseksi],"
481314,646228,0.18633899,Kolme koiraista perässä:,"Aita kaatui kallallensa,"
943927,968719,0.31851098,sonnit puita hakkasi.,takasein ol tammipuist.
712548,1118788,0.09158437,"Väsy, väsy, västäräkki!","Om' meillä kaivo isselläkkii,"
1114955,556449,0.2264554,"Vaik hän puolella puhetta,","40 Sauva minut tielle saatto,"
815642,732092,0.24019222,tammet on keskitanterilla.,"5 Nukuta, Jumala, lasta,"
1141602,828892,0.64317584,"Pirun vallan valkehesen,",Pahan vallan valkiahan!
1374323,1374823,0.70014006,"Kalat minä riihimiähelle annoin,","Minä kalat riihimehille,"
656000,497128,0.26648542,"Vaivu maalle valkiall',","Pajun oksalle pajasi,"
822219,1373294,0.523785,"Aita kaatui kahden puolen,",Tuopa teki kakkaraisen.
559465,157324,0.20619653,"Elkähät, suku, suruo,","Laulut seitsemät, kaheksat,"
1089299,958765,0.5262348,Minä liikjön koerall anno,Minä oravan kurkilinnulle;
1059115,1089892,0.8970853,Minä kaakun kalamiehellen;,"Minä kakon kalamiehelle,"
368559,97959,0.46073928,"Kuppelon koin mänöksi,","Silmin kierin kepsinöö,"
509760,169987,0.4455664,Määrittä mät[ettäisi].,"Yvät medje teettäjät,"
1124220,662212,0.57975096,"Minä jyvät kosselle#1,",Minä sen koiruselle.
828686,1118487,0.067115605,"Väsy, väsy, västäräkki,","5 Hieno helma, hetteestä,"
928329,1366678,0.14037248,"Väsy, vähä västäräkki!","Tulpa tuikki, valkean sammutti,"
982674,1119046,0.9758999,"Kalliolle kartanosi,",kalliolle kartanos.
993167,602488,0.3342516,"Vuoresta valitun varsan,","40 Tuolit kullasta kuottu,"
656056,816564,0.09491579,"Väsy, väsy, västäräkki!#1","Tieppä pellolle pesäsi,"
1125042,1124896,0.69937855,"minä hüppäsin̬ aijam_pǟlle,",Minä hyppäsin aitaan:
523659,593626,1.0000001,5 Käi miuista tappamaan.,Käi miuista tappamaan.
1348210,656060,0.8329932,"Nuku, nuku, Nurmi-Tuomas,","Nuku, nuku, nurmen nukka,"
655947,485703,1.0000001,"Nuku, nuku, nurmilintu,","Nuku, nuku, nurmilintu,"
1089741,663221,0.80119264,Aita koatu kahen puolen.,5 Aita kaatuu kahren pualen;
299919,1240374,0.61313933,"Käski#1 kulkku kukkumahan,",Kukkukaa emoni kullat!
1353738,593494,0.36262038,"Koira miulle oravan haukkui,","15 Ämmä teki miulle koakun,"
789399,1313814,0.20064309,"Makkara o mies masia,","Joka oksal(l)' on omena,"
970689,1374571,0.31475583,"Kaltti anto harjakset,",kuukausi karitan kantaa.
1004253,1089645,0.51576144,"Lepikko mulle sauvan antoo,","Kokko mulle siipijänsä, sulkijansa,"
207878,982733,0.0717496,"väsy väsy västäräkki,","Etsi elämistä ilmaltas,"
500764,1058985,0.2690691,"Kalamies minulle kaloja antoi,","10 Miten miestä luusitahan,"
1125509,716506,0.76376253,"Minä kakkaran riihmiehille,",Minä kalat riihimiehille.
993072,1366632,0.17040575,5 Hangelle havumajases!,"Seitsemän setäni lasta,"
1314021,1366459,0.09672388,"Väsy, väsy, västäräkki,","25 Tuoss viell tuumaa pittää,"
462140,560640,0.1714986,"On vua paikaas pahas,","20 Miss' ei vajella meijä varikset,"
1040851,1288118,0.16357216,"Tee pellolle pesäsi,","Pienenä mela pivoksi#1."""
828216,716351,0.35460407,Leipoi siit minullekin pienen kakun.,"Sen poltan porolla silmät,#1"
72603,180628,0.37688914,"Mie pahkilan halonvetäjäll',","Puhu on suulla puhtahalla,"
633875,593391,0.9405397,"Sauvan miun tielle soatto,","Sauva miun tielle soatto,"
1288077,1366837,0.54623103,"Nuku, nuku, nurmilintu,","Nuku nurmelle hyvälle,"
591357,1374850,0.34114408,"10 Kalamiäs mul kaloo annoo,",5 Koau moale kaunosal!
662166,410997,0.32824397,"20 Rievun suuren rännikköjä,",Koivun lehen korkuinen!
1195640,662548,0.94356406,25 Koira mulle oravan haukku.,"30 Koira mulle haukkui oravan,"
992507,992443,0.9000001,10 Isäntä tallis hirnui,Isäntä hirnuu tallis
646251,982640,0.09004503,Väsy väsy västäräkki.,Kirves kiven kukkuralla.
1348339,816500,0.88775444,"Väzy, väzy västäräkki;","väsy, väsy, västäräkki,"
731872,633891,0.42640147,"30 Mie kylen koiran suuhu,",On minulle kolme oroida:
1287889,1288268,0.08585457,"Väsy, väsy, västäräkki!","Vaivu mualle valkialle,"
1288178,121251,0.48038444,"Sīall' on siliät pellot,","Tie pellolle pesäsi,"
992497,1017618,0.3344968,"25 Lapin maahan aukeaseen,",Koira minul oravan haukku
646203,712465,0.31755367,10 Tuopi sieltä yhöt kahet,"Yksi kutoo kultavöitä,"
1366756,1366550,0.9158438,"Väsy, vähä västäräkki,","Väsy, väsy, västäräkki,"
1125453,1125295,0.838144,"Vaivaset mulle vasikan juotti,",Vaivanen juotti minulle vasikan.
1004205,1318975,0.20025046,"Äläkkä sie pois tule,",tappoi viisi veljeäni;
993065,1004231,0.88888913,"Yhdeksän meren ylitse,","20 yheksän meren ylite,"
662084,422224,0.81726927,15 Tapaisin ämmän leipomast,"15Tapasin emännän leipomasta,"
393035,1118788,0.13151918,"Väsy, väsy, västäräkki!","Tul tuo surunen syksy,"
789595,617691,0.46697384,"lähe kanssa laulamaane,","Ne on saamani sanani,"
1116000,379051,0.24056262,Kuin mie viruin 15,"Virren laulaja viaton,"
944703,950152,0.8013093,"Nuku, nuku nukeroinen,","Nuku, nuku nurmilintu,"
1046683,1087779,1.0000001,"Nuku nuku, nurmilintu,","Nuku, nuku, nurmilintu,"
382298,559254,0.5388159,Sitä vast' mie tänne läksin,"Siintä kiitän mie isoa,"
120676,662658,0.94928885,"Tappo' isän, tappo' äij̄in,","Tappo isän, tappo äitin,"
656072,1366855,0.09863939,"Väsy, väsy, västäräkki;","tiep_pellollep_pesäś,"
593546,1059153,0.6298898,"minä kyljen koiralle,","20 Mie kyleltä koiran suuhun,"
822059,1299151,0.78163165,"Tapasin emännän leipomasta,","Tapasin ämmän tarpomasta,"
1124542,593356,0.84067273,"Sauva minuu tielle saatto,","Sauva mun tielle saatto,"
72384,816733,0.23145503,"Tule ńänni näillä mailla,","Eikä ikkunat iloile,"
1107876,1087759,0.07543143,"Väsy väsy, västäräkki,",Vainiolle valkamasi.
968786,97377,0.29957232,"Menin sillon mättähälle,","sielläkös mä ihmejä näin,"
1366527,1287951,0.9139079,"koivu(n) oksalle kotisi,","Koivun oksalle kotijasi,"
662654,1124236,0.8800001,"40 Vanhat akat vaskivöissä,","Vanhat akat vaskivöillä,"
1124980,662602,0.826869,"Minä kylen koiralle,","Minä kylkiluun koiralle,"
959249,1298553,0.5992047,"Kalamiehet miulle kalloi,",leivän minä kalamiehel
1385267,180520,0.4049291,5 Mikä kirvehen kasassa?,santaa sarajasehen -
1108290,1089411,0.9124212,Aita kaatui kahden puolen.,"5 Aita kaatui kahren pualen,"
1374858,992499,0.7627128,lintu minul siipes anto,"Siipilintu mul siipes annoo,"
1089787,1125610,1.0000002,"10 Metsä mulle sauvan antoi,","Metsä mulle sauvan antoi,"
633731,1348165,0.8389449,"väsy poisi, västäräkki,","*väsy, väsy, västäräkki,*"
1041239,970779,0.8215837,Mikä sen kiven keskellä?,Mikä sen saaren keskellä on?
482395,122906,0.18200628,"Noki noiran sieramih,",Kyl on miulla virtosii
819455,1087824,0.7838618,Kalliolle kartanosi.,Kallot[ellen] k[artanolle].
959825,1366525,0.09589266,"Väsy, vähä västäräkki!",ja puu viherjäise
662208,423440,0.41682747,Tuoll' ol kaksi kaunokaista;,"Minä kakkaran kalamiehelle,"
982679,714138,0.69920594,"Nuku, kun minä nukutan,","Nuku, nuku nurmilintu,"
1108446,819387,0.69282025,"Minä lehtohoon[!] lemusin,","Minä lennin lepikkhon,"
822192,731611,0.19034675,5 sataseitsemän sanoja.,"Tappo isän, tappo äitin,"
207859,500943,0.22917464,Pyhähenki pohjoisesta;,Saara heini vuorta vassen.
